1,Muhammad Avdol,Magician's Red
2,Midler,High Priestess
3,Nena,Empress
4,Hol Horse,Emperor
5,Noriaki Kakyoin,Hierophant Green
6,Steely Dan,Lovers
7,Jean Pierre Polnareff,Silver Chariot
8,Enya the Hag,Justice
9,Joseph Joestar,Hermit Purple
10,ZZ,Wheel of Fortune
11,Forever,Strength
12,J. Geil,Hanged Man
13,Mannish Boy,Death Thirteen
14,Rubber Soul,Yellow Temperance
15,Devo the Cursed,Ebony Devil
16,Gray Fly,Tower of Gray
17,Jotaro Kujo,Star Platinum
18,Capitán Tennille Impostor,Dark Blue Moon
19,Arabia Fats,Sun
20,Cameo,Judgement
21,Dio Brando,The World
22,Iggy,The Fool